Date,Time,Open,High,Low,Close,Volume
2014.10.16,00:00,105.998,106.485,105.498,106.429,91354
2014.10.17,00:00,106.430,106.932,106.125,106.837,58375
2014.10.19,00:00,107.191,107.228,106.987,107.153,3288
2014.10.20,00:00,107.154,107.383,106.773,106.890,52253
2014.10.21,00:00,106.890,107.104,106.243,107.005,56577
2014.10.22,00:00,107.007,107.366,106.780,107.144,51268
2014.10.23,00:00,107.144,108.346,107.096,108.156,56292
2014.10.24,00:00,108.157,108.267,107.777,108.139,48916
2014.10.26,00:00,108.345,108.345,108.131,108.174,2118
2014.10.27,00:00,108.173,108.175,107.597,107.833,48668
2014.10.28,00:00,107.834,108.178,107.684,108.118,42659
2014.10.29,00:00,108.118,108.953,107.933,108.828,44756
2014.10.30,00:00,108.828,109.454,108.787,109.219,61669
2014.10.31,00:00,109.218,112.466,109.187,112.283,96736
2014.11.02,00:00,112.687,112.973,112.680,112.825,5587
2014.11.03,00:00,112.824,114.203,112.563,113.699,70955
2014.11.04,00:00,113.698,113.778,113.161,113.511,78124
2014.11.05,00:00,113.509,114.832,113.462,114.650,83914
2014.11.06,00:00,114.650,115.505,114.052,115.174,99102
2014.11.07,00:00,115.174,115.567,114.244,114.572,88955
2014.11.09,00:00,114.497,114.556,114.362,114.520,2901
2014.11.10,00:00,114.521,114.899,113.849,114.792,70373
2014.11.11,00:00,114.790,116.094,114.626,115.734,83243
2014.11.12,00:00,115.733,115.870,114.878,115.586,89614
2014.11.13,00:00,115.587,115.875,115.300,115.794,73156
2014.11.14,00:00,115.791,116.814,115.715,116.258,79569
2014.11.16,00:00,116.463,117.042,116.348,116.869,5750
2014.11.17,00:00,116.868,116.870,115.446,116.627,78175
2014.11.18,00:00,116.626,117.038,116.329,116.869,66410
2014.11.19,00:00,116.868,118.262,116.805,118.120,74904
2014.11.20,00:00,118.118,118.970,117.735,118.238,87716
2014.11.21,00:00,118.238,118.258,117.347,117.762,86271
2014.11.23,00:00,117.877,117.931,117.725,117.776,3366
2014.11.24,00:00,117.778,118.567,117.570,118.447,55404
2014.11.25,00:00,118.447,118.447,117.681,117.795,74600
2014.11.26,00:00,117.797,117.892,117.430,117.612,60580
2014.11.27,00:00,117.614,117.980,117.227,117.866,42788
2014.11.28,00:00,117.867,118.762,117.849,118.592,55248
2014.11.30,00:00,118.723,118.917,118.708,118.850,5122
2014.12.01,00:00,118.848,119.131,117.855,118.309,71737
2014.12.02,00:00,118.314,119.276,118.214,119.181,55832
2014.12.03,00:00,119.184,119.873,119.120,119.853,56859
2014.12.04,00:00,119.853,120.241,119.330,119.793,71694
2014.12.05,00:00,119.793,121.677,119.696,121.442,66160
2014.12.07,00:00,121.577,121.834,121.523,121.597,5416
2014.12.08,00:00,121.599,121.688,120.195,120.633,67959
2014.12.09,00:00,120.631,120.994,117.935,119.342,93534
2014.12.10,00:00,119.343,119.904,117.585,117.590,107005
2014.12.11,00:00,117.591,119.547,117.430,118.988,98015
2014.12.12,00:00,118.989,119.198,118.041,118.749,88473
2014.12.14,00:00,118.662,118.671,117.768,118.156,8839
2014.12.15,00:00,118.158,119.048,117.554,117.754,101860
2014.12.16,00:00,117.754,117.955,115.555,116.611,120173
2014.12.17,00:00,116.611,118.997,116.436,118.760,105191
2014.12.18,00:00,118.762,119.302,118.251,118.939,81019
2014.12.19,00:00,118.938,119.612,118.809,119.451,68182
2014.12.21,00:00,119.515,119.564,119.428,119.515,2621
2014.12.22,00:00,119.516,120.174,119.304,120.143,45668
2014.12.23,00:00,120.143,120.817,120.043,120.663,41766
2014.12.24,00:00,120.664,120.695,120.268,120.441,34286
2014.12.25,00:00,120.273,120.406,120.207,120.374,2818
2014.12.26,00:00,120.374,120.453,120.143,120.313,21957
2014.12.28,00:00,120.315,120.435,120.304,120.412,2367
2014.12.29,00:00,120.410,120.726,120.164,120.627,39280
2014.12.30,00:00,120.629,120.667,118.854,119.461,55037
2014.12.31,00:00,119.459,119.933,119.240,119.779,32678
2015.01.01,00:00,119.657,119.958,119.657,119.876,2816
2015.01.02,00:00,119.876,120.733,119.813,120.436,42599
2015.01.04,00:00,120.477,120.588,120.307,120.386,5321
2015.01.05,00:00,120.391,120.638,119.250,119.413,84466
2015.01.06,00:00,119.413,119.499,118.045,118.652,99541
2015.01.07,00:00,118.650,119.638,118.634,119.272,94607
2015.01.08,00:00,119.272,119.953,119.149,119.789,78032
2015.01.09,00:00,119.790,119.843,118.407,118.407,86405
2015.01.11,00:00,118.319,118.423,118.117,118.222,3372
2015.01.12,00:00,118.226,119.308,118.091,118.328,76661
2015.01.13,00:00,118.328,118.839,117.531,117.803,106776
2015.01.14,00:00,117.808,117.917,116.064,117.424,116060
2015.01.15,00:00,117.422,117.934,115.884,116.125,132109
2015.01.16,00:00,116.125,117.755,115.842,117.515,112564
2015.01.18,00:00,117.445,117.607,117.352,117.582,2320
2015.01.19,00:00,117.583,117.814,116.913,117.735,59842
2015.01.20,00:00,117.734,118.858,117.685,118.651,84289
2015.01.21,00:00,118.651,118.750,117.173,117.838,95078
2015.01.22,00:00,117.841,118.805,117.242,118.703,84768
2015.01.23,00:00,118.703,118.725,117.527,117.755,80704
2015.01.25,00:00,117.505,117.725,117.255,117.412,5860
2015.01.26,00:00,117.413,118.614,117.368,118.512,62317
2015.01.27,00:00,118.510,118.649,117.329,117.774,76198
2015.01.28,00:00,117.775,118.253,117.242,117.579,84532
2015.01.29,00:00,117.578,118.480,117.547,118.262,87007
2015.01.30,00:00,118.262,118.279,117.290,117.467,84171
2015.02.01,00:00,116.921,117.245,116.921,117.182,5888
2015.02.02,00:00,117.182,117.869,117.107,117.586,72446
2015.02.03,00:00,117.584,117.734,116.867,117.652,77110
2015.02.04,00:00,117.652,117.988,117.063,117.290,74226
2015.02.05,00:00,117.293,117.587,117.013,117.523,63221
2015.02.06,00:00,117.527,119.211,117.167,119.105,67535
2015.02.08,00:00,119.020,119.085,118.882,118.953,4570
2015.02.09,00:00,118.952,119.039,118.323,118.584,62816
2015.02.10,00:00,118.581,119.608,118.390,119.352,70531
2015.02.11,00:00,119.351,120.469,119.275,120.194,68567
2015.02.12,00:00,120.196,120.364,118.502,118.921,85674
2015.02.13,00:00,118.922,119.189,118.401,118.696,64409
2015.02.15,00:00,118.422,118.773,118.422,118.619,3863
2015.02.16,00:00,118.619,118.765,118.271,118.474,46060
2015.02.17,00:00,118.477,119.408,118.227,119.203,58610
2015.02.18,00:00,119.201,119.406,118.535,118.705,61493
2015.02.19,00:00,118.705,119.171,118.426,118.974,57475
2015.02.20,00:00,118.974,119.180,118.292,118.982,58949
2015.02.22,00:00,119.044,119.093,118.994,119.068,2537
2015.02.23,00:00,119.066,119.344,118.727,118.903,42465
2015.02.24,00:00,118.905,119.828,118.755,118.860,60737
2015.02.25,00:00,118.858,119.054,118.617,118.815,57454
2015.02.26,00:00,118.815,119.494,118.670,119.374,65041
2015.02.27,00:00,119.373,119.790,119.105,119.611,61975
2015.03.01,00:00,119.697,119.844,119.620,119.823,4532
2015.03.02,00:00,119.824,120.255,119.654,120.202,51154
2015.03.03,00:00,120.202,120.202,119.370,119.624,60254
2015.03.04,00:00,119.625,119.815,119.458,119.634,61074
2015.03.05,00:00,119.633,120.383,119.618,120.051,63094
2015.03.06,00:00,120.051,121.271,119.890,120.775,68663
2015.03.08,00:00,120.830,120.856,120.685,120.733,3462
2015.03.09,00:00,120.734,121.606,120.602,121.420,71772
2015.03.10,00:00,121.419,122.006,120.843,121.045,106870
2015.03.11,00:00,121.044,121.615,121.010,121.403,99420
2015.03.12,00:00,121.405,121.661,120.663,121.317,80341
2015.03.13,00:00,121.316,121.563,121.126,121.404,63879
2015.03.15,00:00,121.365,121.435,121.292,121.308,4428
2015.03.16,00:00,121.311,121.447,121.081,121.365,51651
2015.03.17,00:00,121.365,121.508,121.105,121.289,53939
2015.03.18,00:00,121.290,121.399,119.292,120.065,85221
2015.03.19,00:00,120.066,121.023,119.664,120.740,100825
2015.03.20,00:00,120.742,121.190,119.891,120.020,77978
2015.03.22,00:00,119.865,120.099,119.801,120.010,7005
2015.03.23,00:00,120.014,120.156,119.567,119.752,76217
2015.03.24,00:00,119.751,119.974,119.212,119.776,81506
2015.03.25,00:00,119.773,119.817,119.225,119.504,64294
2015.03.26,00:00,119.504,119.508,118.319,119.187,82846
2015.03.27,00:00,119.190,119.481,118.920,119.107,66353
2015.03.29,00:00,119.202,119.320,119.097,119.237,4097
2015.03.30,00:00,119.238,120.218,119.112,120.014,60574
2015.03.31,00:00,120.016,120.355,119.770,119.970,71117
2015.04.01,00:00,119.965,120.320,119.407,119.574,81706
2015.04.02,00:00,119.575,119.887,119.443,119.684,57943
2015.04.03,00:00,119.686,119.854,118.711,118.928,31230
2015.04.05,00:00,118.849,118.947,118.791,118.850,3584
2015.04.06,00:00,118.846,119.672,118.814,119.476,36685
2015.04.07,00:00,119.478,120.436,119.442,120.271,56632
2015.04.08,00:00,120.273,120.309,119.632,120.093,63679
2015.04.09,00:00,120.094,120.731,119.850,120.547,58419
2015.04.10,00:00,120.548,120.615,120.046,120.167,52187
2015.04.12,00:00,120.327,120.327,120.172,120.189,2296
2015.04.13,00:00,120.190,120.838,119.699,120.039,63167
2015.04.14,00:00,120.041,120.111,119.061,119.442,70798
2015.04.15,00:00,119.445,119.736,118.780,119.135,71488
2015.04.16,00:00,119.135,119.461,118.787,119.050,75893
2015.04.17,00:00,119.052,119.254,118.559,118.861,69107
2015.04.19,00:00,118.979,119.002,118.793,118.835,3613
2015.04.20,00:00,118.836,119.424,118.523,119.206,59793
2015.04.21,00:00,119.206,119.824,119.206,119.653,65356
2015.04.22,00:00,119.653,119.995,119.339,119.939,67931
2015.04.23,00:00,119.940,120.083,119.416,119.558,74180
2015.04.24,00:00,119.559,119.623,118.819,118.935,67497
2015.04.26,00:00,118.853,118.948,118.853,118.915,3196
2015.04.27,00:00,118.914,119.424,118.766,119.124,60470
2015.04.28,00:00,119.124,119.188,118.764,118.823,66161
2015.04.29,00:00,118.823,119.351,118.599,118.974,75587
2015.04.30,00:00,118.973,119.887,118.487,119.467,88820
2015.05.01,00:00,119.464,120.279,119.458,120.131,55086
2015.05.03,00:00,120.202,120.239,120.127,120.132,2974
2015.05.04,00:00,120.132,120.265,119.988,120.104,51968
2015.05.05,00:00,120.105,120.495,119.717,119.932,63384
2015.05.06,00:00,119.931,120.037,119.197,119.387,73341
2015.05.07,00:00,119.386,119.851,119.046,119.710,76888
2015.05.08,00:00,119.710,120.224,119.582,119.829,67266
2015.05.10,00:00,119.630,119.848,119.630,119.796,3356
2015.05.11,00:00,119.798,120.158,119.708,120.113,55064
2015.05.12,00:00,120.114,120.266,119.761,119.840,66556
2015.05.13,00:00,119.842,119.963,119.026,119.181,66149
2015.05.14,00:00,119.182,119.328,118.878,119.208,66584
2015.05.15,00:00,119.209,119.918,119.167,119.210,66705
2015.05.17,00:00,119.255,119.417,119.249,119.342,3014
2015.05.18,00:00,119.342,120.026,119.332,119.905,60957
2015.05.19,00:00,119.908,120.731,119.821,120.636,72982
2015.05.20,00:00,120.637,121.472,120.637,121.203,78359
2015.05.21,00:00,121.200,121.250,120.837,121.046,70456
2015.05.22,00:00,121.047,121.563,120.630,121.508,60369
2015.05.24,00:00,121.485,121.593,121.476,121.552,3948
2015.05.25,00:00,121.553,121.768,121.436,121.644,33753
2015.05.26,00:00,121.643,123.310,121.639,122.982,82650
2015.05.27,00:00,122.981,124.059,122.767,123.723,88970
2015.05.28,00:00,123.722,124.450,123.483,123.802,93642
2015.05.29,00:00,123.801,124.175,123.597,124.144,75356
2015.05.31,00:00,124.065,124.244,124.055,124.237,3591
2015.06.01,00:00,124.241,124.908,123.853,124.856,80853
2015.06.02,00:00,124.855,125.041,123.744,124.043,95621
2015.06.03,00:00,124.045,124.672,123.779,124.296,77879
2015.06.04,00:00,124.299,124.670,123.770,124.382,86192
2015.06.05,00:00,124.384,125.845,124.349,125.569,75145
2015.06.07,00:00,125.577,125.669,125.528,125.615,3517
2015.06.08,00:00,125.614,125.624,124.284,124.570,79163
2015.06.09,00:00,124.569,124.728,123.851,124.343,84661
2015.06.10,00:00,124.344,124.610,122.449,122.872,106253
2015.06.11,00:00,122.874,124.117,122.851,123.588,87414
2015.06.12,00:00,123.589,123.807,123.131,123.373,70685
2015.06.14,00:00,123.184,123.342,123.114,123.286,4609
2015.06.15,00:00,123.287,123.651,123.287,123.412,65381
2015.06.16,00:00,123.413,123.789,123.281,123.445,59768
2015.06.17,00:00,123.445,124.434,123.201,123.563,76971
2015.06.18,00:00,123.561,123.576,122.471,122.991,84097
2015.06.19,00:00,122.992,123.206,122.552,122.655,60397
2015.06.21,00:00,122.939,122.968,122.676,122.765,4942
2015.06.22,00:00,122.766,123.409,122.551,123.409,61141
2015.06.23,00:00,123.407,124.177,123.363,123.865,67703
2015.06.24,00:00,123.864,124.367,123.706,123.854,66538
2015.06.25,00:00,123.852,123.948,123.309,123.584,64719
2015.06.26,00:00,123.585,123.981,123.212,123.827,58000
2015.06.28,00:00,122.718,122.778,122.094,122.587,14484
2015.06.29,00:00,122.585,123.184,122.312,122.659,101576
2015.06.30,00:00,122.658,122.717,121.932,122.405,96192
2015.07.01,00:00,122.405,123.323,122.383,123.322,69442
2015.07.02,00:00,123.321,123.718,122.945,123.050,65819
2015.07.03,00:00,123.050,123.176,122.592,122.815,50790
2015.07.05,00:00,121.874,122.435,121.836,122.415,9611
2015.07.06,00:00,122.414,122.919,122.179,122.657,80960
2015.07.07,00:00,122.657,122.872,122.000,122.528,84714
2015.07.08,00:00,122.528,122.545,120.403,120.879,110587
2015.07.09,00:00,120.880,121.797,120.574,121.701,89829
2015.07.10,00:00,121.697,122.868,121.497,122.784,76615
2015.07.12,00:00,122.153,122.739,122.153,122.494,5842
2015.07.13,00:00,122.494,123.633,122.403,123.602,75750
2015.07.14,00:00,123.605,123.719,122.910,123.322,65011
2015.07.15,00:00,123.324,123.963,123.250,123.905,68005
2015.07.16,00:00,123.906,124.194,123.732,124.160,64870
2015.07.17,00:00,124.162,124.221,123.907,124.068,44388
2015.07.19,00:00,124.009,124.159,124.002,124.134,1660
2015.07.20,00:00,124.134,124.369,124.074,124.294,41393
2015.07.21,00:00,124.294,124.467,123.752,123.859,59919
2015.07.22,00:00,123.861,124.142,123.562,124.056,58407
2015.07.23,00:00,124.056,124.178,123.665,123.875,57888
2015.07.24,00:00,123.873,124.087,123.587,123.754,50890
2015.07.26,00:00,123.709,123.826,123.669,123.758,2355
2015.07.27,00:00,123.756,123.781,122.999,123.265,63205
2015.07.28,00:00,123.266,123.783,123.067,123.565,59853
2015.07.29,00:00,123.565,124.011,123.321,123.939,60130
2015.07.30,00:00,123.938,124.572,123.937,124.067,62522
2015.07.31,00:00,124.068,124.365,123.510,123.842,64394
2015.08.02,00:00,123.873,124.055,123.852,124.033,2443
2015.08.03,00:00,124.032,124.262,123.846,123.941,54557
2015.08.04,00:00,123.939,124.393,123.790,124.281,61631
2015.08.05,00:00,124.283,125.002,124.011,124.770,66361
2015.08.06,00:00,124.769,124.952,124.531,124.743,52520
2015.08.07,00:00,124.744,125.062,124.094,124.169,53698
2015.08.09,00:00,124.141,124.327,124.140,124.326,2127
2015.08.10,00:00,124.325,124.774,124.270,124.622,43363
2015.08.11,00:00,124.621,125.198,124.578,125.086,63568
2015.08.12,00:00,125.087,125.270,123.783,124.288,72928
2015.08.13,00:00,124.288,124.618,124.059,124.381,51466
2015.08.14,00:00,124.382,124.522,124.046,124.263,41657
2015.08.16,00:00,124.294,124.356,124.208,124.356,2087
2015.08.17,00:00,124.356,124.565,124.211,124.433,38046
2015.08.18,00:00,124.434,124.504,124.174,124.381,41262
2015.08.19,00:00,124.380,124.460,123.681,123.921,55426
2015.08.20,00:00,123.921,124.146,123.321,123.440,59366
2015.08.21,00:00,123.440,123.486,121.805,121.978,76767
2015.08.23,00:00,121.873,122.011,121.172,121.724,9265
2015.08.24,00:00,121.724,121.923,116.123,118.876,145561
2015.08.25,00:00,118.876,120.388,118.443,118.558,147434
2015.08.26,00:00,118.558,120.358,118.558,120.046,124758
2015.08.27,00:00,120.046,121.391,119.784,121.010,98498
2015.08.28,00:00,121.011,121.730,120.645,121.687,78964
2015.08.30,00:00,121.646,121.646,121.182,121.288,5495
2015.08.31,00:00,121.288,121.409,120.869,121.098,63034
2015.09.01,00:00,121.099,121.130,119.217,119.711,116691
2015.09.02,00:00,119.711,120.647,119.687,120.614,89474
2015.09.03,00:00,120.614,120.689,119.630,120.108,81317
2015.09.04,00:00,120.107,120.117,118.587,119.000,93808
2015.09.06,00:00,118.905,119.201,118.843,119.146,4126
2015.09.07,00:00,119.142,119.579,118.792,119.420,59822
2015.09.08,00:00,119.420,120.217,118.844,120.098,83187
2015.09.09,00:00,120.096,121.187,120.062,120.236,94185
2015.09.10,00:00,120.237,121.318,119.969,120.652,98451
2015.09.11,00:00,120.650,120.958,120.351,120.552,65825
2015.09.13,00:00,120.502,120.834,120.472,120.797,3825
2015.09.14,00:00,120.796,120.796,119.843,120.353,70974
2015.09.15,00:00,120.352,120.644,119.392,120.418,73890
2015.09.16,00:00,120.416,120.717,120.098,120.535,64490
2015.09.17,00:00,120.537,120.983,119.784,120.083,77196
2015.09.18,00:00,120.084,120.406,119.046,119.969,87099
2015.09.20,00:00,120.101,120.141,119.940,120.002,4293
2015.09.21,00:00,120.003,120.649,119.716,120.496,68658
2015.09.22,00:00,120.497,120.533,119.686,120.078,74790
2015.09.23,00:00,120.077,120.535,119.617,120.215,79886
2015.09.24,00:00,120.215,120.382,119.216,120.259,107271
2015.09.25,00:00,120.259,121.224,120.015,120.549,94042
2015.09.27,00:00,120.489,120.581,120.349,120.384,4653
2015.09.28,00:00,120.384,120.456,119.687,119.815,88902
2015.09.29,00:00,119.813,120.150,119.239,119.869,102356
2015.09.30,00:00,119.869,120.340,119.541,119.865,85257
2015.10.01,00:00,119.866,120.268,119.483,119.819,83024
2015.10.02,00:00,119.825,120.395,118.672,119.864,90904
2015.10.04,00:00,119.973,120.033,119.872,120.027,6168
2015.10.05,00:00,120.028,120.541,119.860,120.464,78264
2015.10.06,00:00,120.463,120.558,120.099,120.245,74280
2015.10.07,00:00,120.247,120.349,119.738,119.927,78921
2015.10.08,00:00,119.926,120.099,119.617,119.929,71646
2015.10.09,00:00,119.928,120.337,119.826,120.233,61728
2015.10.11,00:00,120.162,120.254,120.158,120.182,4002
2015.10.12,00:00,120.184,120.212,119.884,120.039,33033
2015.10.13,00:00,120.041,120.041,119.543,119.731,53529
2015.10.14,00:00,119.730,119.757,118.621,118.845,68398
2015.10.15,00:00,118.843,119.159,118.054,119.069,77433
2015.10.16,00:00,119.068,119.649,118.895,119.408,55227
2015.10.18,00:00,119.364,119.425,119.271,119.287,4329
2015.10.19,00:00,119.289,119.598,119.132,119.502,56487
2015.10.20,00:00,119.501,119.953,119.403,119.785,52225
2015.10.21,00:00,119.787,120.082,119.785,119.851,56623
2015.10.22,00:00,119.853,120.937,119.606,120.878,68518
2015.10.23,00:00,120.877,121.465,120.218,121.451,68645
2015.10.25,00:00,121.415,121.490,121.281,121.312,4315
2015.10.26,00:00,121.309,121.326,120.590,120.958,57623
2015.10.27,00:00,120.960,120.980,120.151,120.473,61307
2015.10.28,00:00,120.471,121.249,120.198,120.871,69084
2015.10.29,00:00,120.870,121.173,120.575,121.029,68031
2015.10.30,00:00,121.030,121.480,120.269,120.593,78619
2015.11.01,00:00,120.342,120.566,120.336,120.494,4534
2015.11.02,00:00,120.496,120.801,120.246,120.781,50202
2015.11.03,00:00,120.783,121.222,120.587,121.076,44762
2015.11.04,00:00,121.078,121.707,120.992,121.516,69194
2015.11.05,00:00,121.519,121.994,121.378,121.681,63858
2015.11.06,00:00,121.685,123.257,121.622,123.101,60395
2015.11.08,00:00,123.274,123.331,123.189,123.191,2780
2015.11.09,00:00,123.189,123.595,122.967,123.040,57750
2015.11.10,00:00,123.041,123.428,123.032,123.080,56312
2015.11.11,00:00,123.080,123.196,122.730,122.742,49083
2015.11.12,00:00,122.744,123.062,122.546,122.581,61832
2015.11.13,00:00,122.580,122.979,122.431,122.548,57819
2015.11.15,00:00,122.228,122.438,122.215,122.297,5819
2015.11.16,00:00,122.293,123.323,122.289,123.258,63483
2015.11.17,00:00,123.255,123.481,123.175,123.431,59643
2015.11.18,00:00,123.432,123.742,123.211,123.507,56112
2015.11.19,00:00,123.508,123.554,122.614,122.896,68132
2015.11.20,00:00,122.898,123.042,122.714,122.741,52721
2015.11.22,00:00,122.816,122.930,122.816,122.924,3173
2015.11.23,00:00,122.924,123.251,122.772,122.937,48687
2015.11.24,00:00,122.936,122.952,122.298,122.508,59890
2015.11.25,00:00,122.508,122.925,122.248,122.671,63239
2015.11.26,00:00,122.675,122.692,122.491,122.628,43011
2015.11.27,00:00,122.628,122.869,122.295,122.703,40190
2015.11.29,00:00,122.804,122.837,122.727,122.824,2732
2015.11.30,00:00,122.822,123.330,122.677,123.203,49245
2015.12.01,00:00,123.202,123.266,122.633,122.901,56765
2015.12.02,00:00,122.901,123.661,122.817,123.231,56688
2015.12.03,00:00,123.233,123.553,122.288,122.637,81467
2015.12.04,00:00,122.637,123.367,122.467,123.080,72534
2015.12.06,00:00,123.163,123.218,123.144,123.187,3518
2015.12.07,00:00,123.186,123.465,123.143,123.289,51227
2015.12.08,00:00,123.289,123.315,122.712,122.922,61777
2015.12.09,00:00,122.920,123.037,121.065,121.685,82273
2015.12.10,00:00,121.683,121.856,121.235,121.694,71823
2015.12.11,00:00,121.693,122.220,120.572,120.946,81642
2015.12.13,00:00,121.141,121.143,120.629,120.884,4641
2015.12.14,00:00,120.881,121.344,120.333,121.107,90760
2015.12.15,00:00,121.111,121.782,120.564,121.662,69811
